Record ID#,Spacecraft Name,Launch Code (Using Record ID)
12212,Scepter Air 6,
12213,Scepter Air 7,
12214,Scepter Air 8,
12215,Scepter Air 9,
12216,ScopeSat/REC (projection) 2022,
12217,ScopeSat/REC (projection) 2023,
12218,ScopeSat/REC (projection) 2024,
12219,ScopeSat/REC (projection) 2025,
12220,ScopeSat/REC (projection) 2026,
12221,ScopeSat/REC Constellation Replenishment 2027,
12222,ScopeSat/REC Constellation Replenishment 2028,
12223,ScopeSat/REC Constellation Replenishment 2029,
12224,ScopeSat/REC Constellation Replenishment 2030,
12225,ScopeSat/REC Constellation Replenishment 2031,
12226,ScopeSat/REC Constellation Replenishment 2032,
12227,SCOT 1,
12228,SCOT 10,
12229,SCOT 11,
12230,SCOT 12,
12231,SCOT 13,
12232,SCOT 14,
12233,SCOT 15,
12234,SCOT 16,
12235,SCOT 17,
12236,SCOT 18,
12237,SCOT 19,
12238,SCOT 2,
12239,SCOT 20,
12240,SCOT 21,
12241,SCOT 22,
12242,SCOT 23,
12243,SCOT 24,
12244,SCOT 25,
12245,SCOT 26,
12246,SCOT 27,
12247,SCOT 28,
12248,SCOT 29,
12249,SCOT 3,
12250,SCOT 30,
12251,SCOT 31,
12252,SCOT 32,
12253,SCOT 33,
12254,SCOT 34,
12255,SCOT 35,
12256,SCOT 36,
12257,SCOT 37,
12258,SCOT 38,
12259,SCOT 39,
12260,SCOT 4,
12261,SCOT 40,
12262,SCOT 5,
12263,SCOT 6,
12264,SCOT 7,
12265,SCOT 8,
12266,SCOT 9,
12267,Sedna 1,
12268,Sedna 2,
12269,SEE-1,
12270,Sentinel 1,
12271,Sentinel 10 (CHIME),
12272,Sentinel 11 (CIMR),
12273,Sentinel 12 (ROSE-L),
12274,Sentinel 1C,
12275,Sentinel 2,
12276,Sentinel 2D,
12277,Sentinel 3,
12278,Sentinel 3D,
12279,Sentinel 4,
12280,Sentinel 5A,
12281,Sentinel 5B,
12282,Sentinel 5C,
12283,Sentinel 8 (LSTM),
12284,Sentinel 9 (CRISTAL),
12285,SERIES 2 (CLPS 8),
12286,SERIES 2 Comsat 1 (CLPS 8),
12287,SERIES 2 Comsat 2 (CLPS 8),
12288,SES 10 HR,
12289,SES 11 HR,
12290,SES 15 HR,
12291,SES 23,
12292,SES 26 SD (NSS 12 replacement),
12293,SES ELECTRA,
12294,SES fleet replacement (1 for 2) #1 (projection),
12295,SES fleet replacement (1 for 2) #2 (projection),
12296,SES fleet replacement (1 for 2) #3 (projection),
12297,SES fleet replacement (1 for 3)  #2 (projection),
12298,SES fleet replacement (1 for 3) #1 (projection),
12299,SHALOM,
12300,SharedSat 1,
12301,SharedSat 10,
12302,SharedSat 2,
12303,SharedSat 3,
12304,SharedSat 4,
12305,SharedSat 5,
12306,SharedSat 6 (12U),
12307,SharedSat 7,
12308,SharedSat 8,
12309,SharedSat 9,
12310,Sherpa ES 1,
12311,Sherpa ES 10,
12312,Sherpa ES 2,
12313,Sherpa ES 3,
12314,Sherpa ES 4,
12315,Sherpa ES 5,
12316,Sherpa ES 6,
12317,Sherpa ES 7,
12318,Sherpa ES 8,
12319,Sherpa ES 9,
12320,Sherpa TBA 1,
12321,Sherpa TBA 10,
12322,Sherpa TBA 11,
12323,Sherpa TBA 12,
12324,Sherpa TBA 13,
12325,Sherpa TBA 14,
12326,Sherpa TBA 15,
12327,Sherpa TBA 16,
12328,Sherpa TBA 17,
12329,Sherpa TBA 18,
12330,Sherpa TBA 19,
12331,Sherpa TBA 2,
12332,Sherpa TBA 20,
12333,Sherpa TBA 3,
12334,Sherpa TBA 4,
12335,Sherpa TBA 5,
12336,Sherpa TBA 6,
12337,Sherpa TBA 7,
12338,Sherpa TBA 8,
12339,Sherpa TBA 9,
12340,SHFT 2,
12341,Shijian GEO 2023,
12342,Shijian GEO 2025,
12343,Shijian GEO 2027,
12344,Shijian GEO 2029,
12345,Shijian LEO 2024,
12346,Shijian LEO 2026,
12347,Shijian LEO 2028,
12348,Shijian LEO 2030,
12349,Shijian LEO 2031,
12350,Shijian TBD 10,
12351,Shijian TBD 11,
12352,Shijian TBD 12,
12353,Shijian TBD 5,
12354,Shijian TBD 6,
12355,Shijian TBD 7,
12356,Shijian TBD 8,
12357,Shijian TBD 9,
12358,Sich-2-2 (Sich-2-31),
12359,Sich-2-3 (Sich-2-32),
12360,Sich-2-4 (Sich-2-33),
12361,Sich-2-5 (Sich-2-34),
12362,Sich-2-6 (Sich-2-35),
12363,Sich-2-7 (Sich-2-36),
12364,Sich-2-8 (Sich-2-37),
12365,Sicral 3A,
12366,Sicral 3B,
12367,SILKWAVE 1,
12368,SILKWAVE 2,
12369,Sirb1,
12370,Skeyeon 1,
12371,Skeyeon 10,
12372,Skeyeon 11,
12373,Skeyeon 12,
12374,Skeyeon 13,
12375,Skeyeon 14,
12376,Skeyeon 15,
12377,Skeyeon 16,
12378,Skeyeon 17,
12379,Skeyeon 18,
12380,Skeyeon 19,
12381,Skeyeon 2,
12382,Skeyeon 20,
12383,Skeyeon 3,
12384,Skeyeon 4,
12385,Skeyeon 5,
12386,Skeyeon 6,
12387,Skeyeon 7,
12388,Skeyeon 8,
12389,Skeyeon 9,
12390,SKY BRAZIL 2,
12391,SKY MEXICO 2,
12392,Sky Walker 1,
12393,Sky Walker 10,
12394,Sky Walker 11,
12395,Sky Walker 12,
12396,Sky Walker 13,
12397,Sky Walker 14,
12398,Sky Walker 15,
12399,Sky Walker 16,
12400,Sky Walker 17,
12401,Sky Walker 18,
12402,Sky Walker 19,
12403,Sky Walker 2,
12404,Sky Walker 20,
12405,Sky Walker 21,
12406,Sky Walker 22,
12407,Sky Walker 23,
12408,Sky Walker 24,
12409,Sky Walker 25,
12410,Sky Walker 26,
12411,Sky Walker 27,
12412,Sky Walker 28,
12413,Sky Walker 29,
12414,Sky Walker 3,
12415,Sky Walker 30,
12416,Sky Walker 31,
12417,Sky Walker 32,
12418,Sky Walker 4,
12419,Sky Walker 5,
12420,Sky Walker 6,
12421,Sky Walker 7,
12422,Sky Walker 8,
12423,Sky Walker 9,
12424,SkyFi 1,
12425,SkyFi 2,
12426,SkyFi 3,
12427,SkyFi 4,
12428,SkyFi 5,
12429,SkyFi 6,
12430,SkyFire 2,
12431,SkyFire 3,
12432,SkyFire 4,
12433,SkyKraft 10,
12434,SkyKraft 100,
12435,SkyKraft 101,
12436,SkyKraft 102,
12437,SkyKraft 103,
12438,SkyKraft 104,
12439,SkyKraft 105,
12440,SkyKraft 106,
12441,SkyKraft 107,
12442,SkyKraft 108,
12443,SkyKraft 109,
12444,SkyKraft 11,
12445,SkyKraft 110,
12446,SkyKraft 111,
12447,SkyKraft 112,
12448,SkyKraft 113,
12449,SkyKraft 114,
12450,SkyKraft 115,
12451,SkyKraft 116,
12452,SkyKraft 117,
12453,SkyKraft 118,
12454,SkyKraft 119,
12455,SkyKraft 12,
12456,SkyKraft 120,
12457,SkyKraft 121,
12458,SkyKraft 122,
12459,SkyKraft 123,
12460,SkyKraft 124,
12461,SkyKraft 125,
12462,SkyKraft 126,
12463,SkyKraft 127,
12464,SkyKraft 128,
12465,SkyKraft 129,
12466,SkyKraft 13,
12467,SkyKraft 130,
12468,SkyKraft 131,
12469,SkyKraft 132,
12470,SkyKraft 133,
12471,SkyKraft 134,
12472,SkyKraft 135,
12473,SkyKraft 136,
12474,SkyKraft 137,
12475,SkyKraft 138,
12476,SkyKraft 139,
12477,SkyKraft 14,
12478,SkyKraft 140,
12479,SkyKraft 141,
12480,SkyKraft 142,
12481,SkyKraft 143,
12482,SkyKraft 144,
12483,SkyKraft 145,
12484,SkyKraft 146,
12485,SkyKraft 147,
12486,SkyKraft 148,
12487,SkyKraft 149,
12488,SkyKraft 15,
12489,SkyKraft 150,
12490,SkyKraft 151,
12491,SkyKraft 152,
12492,SkyKraft 153,
12493,SkyKraft 154,
12494,SkyKraft 155,
12495,SkyKraft 156,
12496,SkyKraft 157,
12497,SkyKraft 158,
12498,SkyKraft 159,
12499,SkyKraft 16,
12500,SkyKraft 160,
12501,SkyKraft 161,
12502,SkyKraft 162,
12503,SkyKraft 163,
12504,SkyKraft 164,
12505,SkyKraft 165,
12506,SkyKraft 166,
12507,SkyKraft 167,
12508,SkyKraft 168,
12509,SkyKraft 169,
12510,SkyKraft 17,
12511,SkyKraft 170,
12512,SkyKraft 171,
12513,SkyKraft 172,
12514,SkyKraft 173,
12515,SkyKraft 174,
12516,SkyKraft 175,
12517,SkyKraft 176,
12518,SkyKraft 177,
12519,SkyKraft 178,
12520,SkyKraft 179,
12521,SkyKraft 18,
12522,SkyKraft 180,
12523,SkyKraft 181,
12524,SkyKraft 182,
12525,SkyKraft 183,
12526,SkyKraft 184,
12527,SkyKraft 185,
12528,SkyKraft 186,
12529,SkyKraft 187,
12530,SkyKraft 188,
12531,SkyKraft 189,
12532,SkyKraft 19,
12533,SkyKraft 190,
12534,SkyKraft 191,
12535,SkyKraft 192,
12536,SkyKraft 193,
12537,SkyKraft 194,
12538,SkyKraft 195,
12539,SkyKraft 196,
12540,SkyKraft 197,
12541,SkyKraft 198,
12542,SkyKraft 199,
12543,SkyKraft 20,
12544,SkyKraft 200,
12545,SkyKraft 201,
12546,SkyKraft 202,
12547,SkyKraft 203,
12548,SkyKraft 204,
12549,SkyKraft 205,
12550,SkyKraft 206,
12551,SkyKraft 207,
12552,SkyKraft 208,
12553,SkyKraft 209,
12554,SkyKraft 21,
12555,SkyKraft 210,
12556,SkyKraft 22,
12557,SkyKraft 23,
12558,SkyKraft 24,
12559,SkyKraft 25,
12560,SkyKraft 26,
12561,SkyKraft 27,
12562,SkyKraft 28,
12563,SkyKraft 29,
12564,SkyKraft 30,
12565,SkyKraft 31,
12566,SkyKraft 32,
12567,SkyKraft 33,
12568,SkyKraft 34,
12569,SkyKraft 35,
12570,SkyKraft 36,
12571,SkyKraft 37,
12572,SkyKraft 38,
12573,SkyKraft 39,
12574,SkyKraft 40,
12575,SkyKraft 41,
12576,SkyKraft 42,
12577,SkyKraft 43,
12578,SkyKraft 44,
12579,SkyKraft 45,
12580,SkyKraft 46,
12581,SkyKraft 47,
12582,SkyKraft 48,
12583,SkyKraft 49,
12584,SkyKraft 5,
12585,SkyKraft 50,
12586,SkyKraft 51,
12587,SkyKraft 52,
12588,SkyKraft 53,
12589,SkyKraft 54,
12590,SkyKraft 55,
12591,SkyKraft 56,
12592,SkyKraft 57,
12593,SkyKraft 58,
12594,SkyKraft 59,
12595,SkyKraft 6,
12596,SkyKraft 60,
12597,SkyKraft 61,
12598,SkyKraft 62,
12599,SkyKraft 63,
12600,SkyKraft 64,
12601,SkyKraft 65,
12602,SkyKraft 66,
12603,SkyKraft 67,
12604,SkyKraft 68,
12605,SkyKraft 69,
12606,SkyKraft 7,
12607,SkyKraft 70,
12608,SkyKraft 71,
12609,SkyKraft 72,
12610,SkyKraft 73,
12611,SkyKraft 74,
12612,SkyKraft 75,
12613,SkyKraft 76,
12614,SkyKraft 77,
12615,SkyKraft 78,
12616,SkyKraft 79,
12617,SkyKraft 8,
12618,SkyKraft 80,
12619,SkyKraft 81,
12620,SkyKraft 82,
12621,SkyKraft 83,
12622,SkyKraft 84,
12623,SkyKraft 85,
12624,SkyKraft 86,
12625,SkyKraft 87,
12626,SkyKraft 88,
12627,SkyKraft 89,
12628,SkyKraft 9,
12629,SkyKraft 90,
12630,SkyKraft 91,
12631,SkyKraft 92,
12632,SkyKraft 93,
12633,SkyKraft 94,
12634,SkyKraft 95,
12635,SkyKraft 96,
12636,SkyKraft 97,
12637,SkyKraft 98,
12638,SkyKraft 99,
12639,Skylark 1,
12640,Skylark 1 - HR1,
12641,Skylark 1 - HR2,
12642,Skylark 10,
12643,Skylark 10 - HR1,
12644,Skylark 11,
12645,Skylark 11 - HR1,
12646,Skylark 12,
12647,Skylark 12 - HR1,
12648,Skylark 2,
12649,Skylark 2 - HR1,
12650,Skylark 2 - HR2,
12651,Skylark 3,
12652,Skylark 3 - HR1,
12653,Skylark 3 - HR2,
12654,Skylark 4,
12655,Skylark 4 - HR1,
12656,Skylark 5,
12657,Skylark 5 - HR1,
12658,Skylark 6,
12659,Skylark 6 - HR1,
12660,Skylark 7,
12661,Skylark 7 - HR1,
12662,Skylark 8,
12663,Skylark 8 - HR1,
12664,Skylark 9,
12665,Skylark 9 - HR1,
12666,Skynet 6A,
12667,Skynet-6A,
12668,SkySat 16 - 27 12,
12669,SkySat 16 - 27 13,
12670,SkySat 16 - 27 14,
12671,SkySat 16 - 27 2,
12672,SkySat 16 - 27 3,
12673,SkySat 16 - 27 4,
12674,SkySat 16 - 27 5,
12675,SkySat 16 - 27 6,
12676,SkySat 16 - 27 7,
12677,SkySat 16 - 27 8,
12678,SkySat 16 - 27 9,
12679,SkySat 22,
12680,SkySat 23,
12681,SkySat 24,
12682,SkySat 25,
12683,SkySat 26,
12684,SkySat 27,
12685,Smallsat Dispenser Projection (International) 1,
12686,Smallsat Dispenser Projection (International) 2,
12687,Smallsat Dispenser Projection (International) 3,
12688,Smallsat Dispenser Projection (International) 4,
12689,Smallsat Dispenser Projection (International) 5,
12690,Smallsat Dispenser Projection (International) 6,
12691,SMILE (Solar wind Magnetosphere Ionosphere Link Explorer),
12692,Smotr - 2023,
12693,Smotr - 2024,
12694,SNC 2,
12695,SNIPE A,
12696,SNIPE B,
12697,SNIPE C,
12698,SNIPE D,
12699,Solar Cruiser,
12700,Solar-C EUVST,
12701,SOLNET 1,
12702,SOLNET 2,
12703,Sorato,
12704,SounderSat,
12705,Soyuz GVK-01,
12706,Soyuz TBA projection 3,
12707,Soyuz TBA projection 4,
12708,Soyuz TBA projection 5,
12709,Soyuz TBA projection 6,
12710,Soyuz TBA projection 7,
12711,Soyuz TBA projection 8,
12712,Soyuz TBA projection 9,
12713,"Space asset ""bodyguard"" satellite 1",
12714,"Space asset ""bodyguard"" satellite 2",
12715,Space End Crypto Unit (ECU) Prototype,
12716,Space Rider 2023,
12717,Space Rider 2024,
12718,Space Rider 2025,
12719,Space Rider 2026,
12720,Space Rider 2027,
12721,Space Solar Power Test,
12722,Space Tracking Layer  (Tranche 1-1),
12723,Space Tracking Layer  (Tranche 1-2),
12724,Space Tracking Layer (Tranche 0 - L3Harris),
12725,Space Tracking Layer (Tranche 0 - SpaceX),
12726,Space Tracking Layer - 2027,
12727,Space Tracking Layer - 2029,
12728,Space Tracking Layer - 2031,
12729,Space Transport Layer Tranche 0 - York Space,
12730,Space Transport Layer Tranche 1 - Lockheed Martin,
12731,Space Transport Layer Tranche 1 - Northrop Grumman,
12732,Space Transport Layer Tranche 1 - York Space,
12733,Space Transport Layer Tranche TBA  - 2028,
12734,Space Transport Layer Tranche TBA  - 2032,
12735,Space Transport Layer Tranche TBA - 2026,
12736,Space Weather Next,
12737,SpaceBEE 2022,
12738,SpaceBEE 2023,
12739,SpaceBEE 2024,
12740,SpaceBEE 2025,
12741,SpaceBEE 2026,
12742,SpaceBEE 2027,
12743,SpaceBEE 2028,
12744,SpaceBEE 2029,
12745,SpaceBEE 2030,
12746,SpaceBEE 2031,
12747,SpaceBEE 2032,
12748,SpaceBelt 1,
12749,SpaceBelt 10,
12750,SpaceBelt 2,
12751,SpaceBelt 3,
12752,SpaceBelt 4,
12753,SpaceBelt 5,
12754,SpaceBelt 6,
12755,SpaceBelt 7,
12756,SpaceBelt 8,
12757,SpaceBelt 9,
12758,SpaceBelt follow-on 2027,
12759,SpaceBelt follow-on 2032,
12760,Spacebit Mission 1,
12761,Spacecraft X8,
12762,SpaceLink 1,
12763,SpaceLink 10,
12764,SpaceLink 11,
12765,SpaceLink 12,
12766,SpaceLink 2,
12767,SpaceLink 3,
12768,SpaceLink 4,
12769,SpaceLink 5,
12770,SpaceLink 6,
12771,SpaceLink 7,
12772,SpaceLink 8,
12773,SpaceLink 9,
12774,SpaceX Crew 10,
12775,SpaceX Crew 11,
12776,SpaceX Crew 12,
12777,SpaceX Crew 13,
12778,SpaceX Crew 14,
12779,SpaceX Crew 8,
12780,SpaceX Crew 9,
12781,SpaceX CRS 27,
12782,SpaceX CRS 28,
12783,SpaceX CRS 29,
12784,SpaceX CRS 30,
12785,SpaceX CRS 31,
12786,SpaceX CRS 32,
12787,SpaceX CRS 33,
12788,SpaceX CRS 34,
12789,SpaceX CRS 35,
12790,SpaceX dearMoon Project,
12791,SPADEX 1,
12792,SPADEX 2,
12793,Spainsat-NG 1,
12794,Spainsat-NG 2,
12795,Spektr UF,
12796,Spektr-M,
12797,Spektr-UF (Spektr-UV),
12798,SpeQtral 1,
12799,SPHEREx (MIDEX 9),
12800,Sprinter,
12801,Spx-17,
12802,Spx-18,
12803,Spx-19,
12804,Spx-20,
12805,Spx-25,
12806,Spx-26,
12807,Spx-28,
12808,Square Rocket 1,
12809,SRL1 (NASA Mars Sample Return Lander 1),
12810,SRL2 (NASA Mars Sample Return Lander 2),
12811,SST Projection 3,
12812,SST Projection 4,
12813,SST Projection 5,
12814,SST Projection 6,
12815,SSTL DM 1,
12816,Star One C1 replacement projection,
12817,Star One C3 HR,
12818,Star Sphere 1,
12819,StarBurst,
12820,Starlab Docking Node,
12821,Starlab Habitat,
12822,Starlab Lab System Module,
12823,Starlab Power and Propulsion Element,
12824,Starlab Robotic Arm,
12825,Starship Cislunar Tourist 3,
12826,STEM-SAT 1,
12827,STORK 10,
12828,STORK 11,
12829,STORK 12,
12830,STORK 13,
12831,STORK 14,
12832,STORK 6,
12833,STORK 7,
12834,STORK 8,
12835,STORK 9,
12836,STP-5,
12837,STP-S28 1,
12838,STP-S28 10,
12839,STP-S28 11,
12840,STP-S28 12,
12841,STP-S28 13,
12842,STP-S28 14,
12843,STP-S28 15,
12844,STP-S28 16,
12845,STP-S28 17,
12846,STP-S28 18,
12847,STP-S28 19,
12848,STP-S28 2,
12849,STP-S28 20,
12850,STP-S28 21,
12851,STP-S28 22,
12852,STP-S28 23,
12853,STP-S28 24,
12854,STP-S28 25,
12855,STP-S28 26,
12856,STP-S28 27,
12857,STP-S28 28,
12858,STP-S28 29,
12859,STP-S28 3,
12860,STP-S28 30,
12861,STP-S28 31,
12862,STP-S28 32,
12863,STP-S28 33,
12864,STP-S28 4,
12865,STP-S28 5,
12866,STP-S28 6,
12867,STP-S28 7,
12868,STP-S28 8,
12869,STP-S28 9,
12870,STPSat-7,
12871,StriX 2,
12872,StriX 3,
12873,StriX 4,
12874,StriX 5,
12875,StriX 6,
12876,StriX follow-on/replacement projection 1,
12877,StriX follow-on/replacement projection 10,
12878,StriX follow-on/replacement projection 11,
12879,StriX follow-on/replacement projection 12,
12880,StriX follow-on/replacement projection 13,
12881,StriX follow-on/replacement projection 14,
12882,StriX follow-on/replacement projection 15,
12883,StriX follow-on/replacement projection 16,
12884,StriX follow-on/replacement projection 17,
12885,StriX follow-on/replacement projection 18,
12886,StriX follow-on/replacement projection 19,
12887,StriX follow-on/replacement projection 2,
12888,StriX follow-on/replacement projection 20,
12889,StriX follow-on/replacement projection 21,
12890,StriX follow-on/replacement projection 22,
12891,StriX follow-on/replacement projection 23,
12892,StriX follow-on/replacement projection 24,
12893,StriX follow-on/replacement projection 25,
12894,StriX follow-on/replacement projection 26,
12895,StriX follow-on/replacement projection 27,
12896,StriX follow-on/replacement projection 28,
12897,StriX follow-on/replacement projection 29,
12898,StriX follow-on/replacement projection 3,
12899,StriX follow-on/replacement projection 30,
12900,StriX follow-on/replacement projection 4,
12901,StriX follow-on/replacement projection 5,
12902,StriX follow-on/replacement projection 6,
12903,StriX follow-on/replacement projection 7,
12904,StriX follow-on/replacement projection 8,
12905,StriX follow-on/replacement projection 9,
12906,StriX s/c #1,
12907,StriX s/c #10,
12908,StriX s/c #11,
12909,StriX s/c #12,
12910,StriX s/c #13,
12911,StriX s/c #14,
12912,StriX s/c #15,
12913,StriX s/c #16,
12914,StriX s/c #17,
12915,StriX s/c #18,
12916,StriX s/c #19,
12917,StriX s/c #2,
12918,StriX s/c #20,
12919,StriX s/c #21,
12920,StriX s/c #22,
12921,StriX s/c #23,
12922,StriX s/c #24,
12923,StriX s/c #25,
12924,StriX s/c #26,
12925,StriX s/c #27,
12926,StriX s/c #28,
12927,StriX s/c #29,
12928,StriX s/c #3,
12929,StriX s/c #30,
12930,StriX s/c #4,
12931,StriX s/c #5,
12932,StriX s/c #6,
12933,StriX s/c #7,
12934,StriX s/c #8,
12935,StriX s/c #9,
12936,SunRISE 1,
12937,SunRISE 2,
12938,SunRISE 3,
12939,SunRISE 4,
12940,SunRISE 5,
12941,SunRISE 6,
12942,Superbird 9,
12943,Superview Neo 1-01,
12944,Superview Neo 1-02,
12945,Superview-1 10,
12946,Superview-1 11,
12947,Superview-1 12,
12948,Superview-1 13,
12949,Superview-1 14,
12950,Superview-1 15,
12951,Superview-1 16,
12952,Superview-1 17,
12953,Superview-1 18,
12954,Superview-1 19,
12955,Superview-1 20,
12956,Superview-1 7,
12957,Superview-1 8,
12958,Superview-1 9,
12959,Surface Biology and Geology,
12960,Surface Biology and Geology Pathfinder,
12961,Sustainable Land Imaging (Landsat 10),
12962,Sutter Ultra Demo 1,
12963,SVOM,
12964,SVOM 1,
12965,SVOM 2,
12966,SVOM 3,
12967,SVOM 4,
12968,SWFO-L1 (Space Weather Follow On),
12969,SWIMSat 1,
12970,SWIMSat 2,
12971,SWIMSat 3,
12972,SWIMSat 4,
12973,SXM 10,
12974,SXM 11,
12975,SXM 12,
12976,SXM 9,
12977,Syracuse 4C (projected),
12978,T1DES 1,
12979,T1DES 10,
12980,T1DES 11,
12981,T1DES 12,
12982,T1DES 13,
12983,T1DES 14,
12984,T1DES 15,
12985,T1DES 16,
12986,T1DES 17,
12987,T1DES 18,
12988,T1DES 2,
12989,T1DES 3,
12990,T1DES 4,
12991,T1DES 5,
12992,T1DES 6,
12993,T1DES 7,
12994,T1DES 8,
12995,T1DES 9,
12996,TacSat 5 1,
12997,TacSat 5 2,
12998,TacSat 5 3,
12999,TacSat 5 4,
13000,Taihu-1,
13001,Taiwan Small Science Sat 1,
13002,TanDEM L,
13003,TanDEM L 1,
13004,TanDEM L 2,
13005,TARANIS 2,
13006,TARANIS 3,
13007,TARANIS 4,
13008,TBEx 1,
13009,TBEx 2,
13010,TBEx 3,
13011,TBEx 4,
13012,TDM Projection 1,
13013,TDM Projection 2,
13014,TDM Projection 3,
13015,TDM projection 4,
13016,TDM projection 5,
13017,TDM projection 6,
13018,TDM projection 7,
13019,TDM TBD-1 1,
13020,TDM TBD-1 2,
13021,TDM TBD-1 3,
13022,TDM TBD-1 4,
13023,TDM TBD-1 5,
13024,TDM TBD-1 6,
13025,TDRS 4G-1,
13026,TDRS 4G-2,
13027,TDS 01,
13028,Team Artemis - 1,
13029,Team Artemis - 2,
13030,Team Artemis - 3,
13031,Team Artemis - 4,
13032,Team Artemis - 5,
13033,Team Artemis 1,
13034,Team Artemis 2,
13035,TechCube 1 1,
13036,TechCube 1 2,
13037,TechCube 1 3,
13038,TechCube 1 4,
13039,TechEdSat - 2023,
13040,TechEdSat 12,
13041,TechEdSat 7 1,
13042,TechEdSat 7 2,
13043,TechEdSat 7 3,
13044,TechEdSat 7 4,
13045,Telemetry Package 1,
13046,Telemetry Package 2,
13047,Telemetry Package 3,
13048,Telemetry Package 4,
13049,TELESAT 20V (PROJECTION),
13050,Telesat LEO (Vantage) 1,
13051,Telesat LEO (Vantage) 10,
13052,Telesat LEO (Vantage) 11,
13053,Telesat LEO (Vantage) 12,
13054,Telesat LEO (Vantage) 13,
13055,Telesat LEO (Vantage) 14,
13056,Telesat LEO (Vantage) 15,
13057,Telesat LEO (Vantage) 16,
13058,Telesat LEO (Vantage) 17,
13059,Telesat LEO (Vantage) 18,
13060,Telesat LEO (Vantage) 19,
13061,Telesat LEO (Vantage) 2,
13062,Telesat LEO (Vantage) 20,
13063,Telesat LEO (Vantage) 21,
13064,Telesat LEO (Vantage) 22,
13065,Telesat LEO (Vantage) 23,
13066,Telesat LEO (Vantage) 24,
13067,Telesat LEO (Vantage) 25,
13068,Telesat LEO (Vantage) 26,
13069,Telesat LEO (Vantage) 27,
13070,Telesat LEO (Vantage) 28,
13071,Telesat LEO (Vantage) 29,
13072,Telesat LEO (Vantage) 3,
13073,Telesat LEO (Vantage) 30,
13074,Telesat LEO (Vantage) 31,
13075,Telesat LEO (Vantage) 32,
13076,Telesat LEO (Vantage) 33,
13077,Telesat LEO (Vantage) 34,
13078,Telesat LEO (Vantage) 35,
13079,Telesat LEO (Vantage) 36,
13080,Telesat LEO (Vantage) 37,
13081,Telesat LEO (Vantage) 38,
13082,Telesat LEO (Vantage) 39,
13083,Telesat LEO (Vantage) 4,
13084,Telesat LEO (Vantage) 40,
13085,Telesat LEO (Vantage) 41,
13086,Telesat LEO (Vantage) 42,
13087,Telesat LEO (Vantage) 43,
13088,Telesat LEO (Vantage) 44,
13089,Telesat LEO (Vantage) 45,
13090,Telesat LEO (Vantage) 46,
13091,Telesat LEO (Vantage) 47,
13092,Telesat LEO (Vantage) 48,
13093,Telesat LEO (Vantage) 49,
13094,Telesat LEO (Vantage) 5,
13095,Telesat LEO (Vantage) 50,
13096,Telesat LEO (Vantage) 51,
13097,Telesat LEO (Vantage) 52,
13098,Telesat LEO (Vantage) 53,
13099,Telesat LEO (Vantage) 54,
13100,Telesat LEO (Vantage) 55,
13101,Telesat LEO (Vantage) 56,
13102,Telesat LEO (Vantage) 57,
13103,Telesat LEO (Vantage) 58,
13104,Telesat LEO (Vantage) 59,
13105,Telesat LEO (Vantage) 6,
13106,Telesat LEO (Vantage) 60,
13107,Telesat LEO (Vantage) 61,
13108,Telesat LEO (Vantage) 7,
13109,Telesat LEO (Vantage) 8,
13110,Telesat LEO (Vantage) 9,
13111,Telesat Lightspeed 2025,
13112,Telesat Lightspeed 2026,
13113,Telesat Lightspeed follow-on 1,
13114,Telesat Lightspeed follow-on 2,
13115,Telesat Lightspeed follow-on 3,
13116,Telesat Lightspeed follow-on 4,
13117,Telesat Lightspeed follow-on 5,
13118,Telesat Lightspeed follow-on 6,
